reviewId,userName,content,score,thumbsUpCount,at,appVersion,category,model_used,sub_cluster,theme
35e6b9a3-5987-4705-9167-10256459ba47,Saurav,"Worst platform I used for food ordering and Instamart. Do not order any electronic device from Instamart. 1st they don't handle it properly, 2nd they don't initiate return order of electronic device you ordered no matter what the reason. I loss my 2000+ rupees on this platform. They sended a damage packaging products and then they will say ""only packaging is damaged, product is working"". such a dogal company. I stopped using Swiggy. Save money, don't use Swiggy. Irriposible people. No support.",1,0,2026-08-28 09:18:16,4.114.2,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
971fa74b-2d32-46ee-acb1-22df0e2f0011,Krishnendhu K. S,the order is too late and has no timing,1,0,2026-08-28 09:10:48,4.115.1,delivery_problem,rule_based_v2,5,Late delivery — order arrives significantly past promised time
b9559f0e-e66c-40dd-99aa-dbac972ce1f9,Santos Kumar,"very poor in tracking and delivering food no cancellation option,delay in assigning to delivery agent.please dnt waste ur money and time.too much waiting time.please improve assigning to delivery agent after food preparation also there was lag in assigning to delivery agent",1,0,2026-08-28 09:05:27,4.115.1,delivery_problem,rule_based_v2,1,Delivery delays attributed to slow/unavailable delivery partners
7c6ac3d1-fdb6-45a4-a638-af49a4afa530,Kumar Smit,"Easily I've ordered over hundreds of orders, but the way in which it treats its loyal customers is so humiliating. Since any genuine issue can't be addressed by them, now I'll quit, both Swiggy and it's brother Instamart, they are worthless",1,0,2026-08-28 08:58:42,4.115.1,delivery_problem,rule_based_v2,2,Wrong or incomplete item delivered
e9ef4090-8178-42a4-aa0a-f5f330063311,Kishan Parmar,"જીવનની સૌથી નકામી અને માનસિક ત્રાસ આપનારી સર્વિસ! ​સૌથી પહેલા તો સ્વિગી એપ પર જ ડિલિવરીનો ટાઈમ ખૂબ વધારે બતાવવામાં આવ્યો હતો. તેમ છતાં ધીરજ રાખીને ઓર્ડર કર્યો, તો રેસ્ટોરન્ટ વાળાએ એનાથી પણ બમણો સમય બગાડ્યો. આટલું ઓછું હોય તેમ જ્યારે મેં પરિસ્થિતિ જાણવા માટે રેસ્ટોરન્ટ પર કોલ કર્યો, તો સામેથી અત્યંત અસભ્ય, ગેરવર્તણૂક અને બદ્ધિમીઝી ભર્યો જવાબ મળ્યો. ​ગ્રાહકની સમયની કે ગૌરવની કોઈ કિંમત જ નથી? આવી થર્ડ-ક્લાસ સર્વિસ અને ઉદ્ધત વર્તન માટે રેસ્ટોરન્ટ અને સ્વિગી બંને લાયક છે.",1,0,2026-08-28 08:42:43,4.115.1,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
406e728e-d51f-4563-98e1-385d3ca6e660,Sharuk khan Pathan,waste app . this app gives offer and shutdown.,1,0,2026-08-28 08:36:37,4.113.4,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
fe3b2019-4dbd-4ae0-b6b3-8e99283fbe79,Venkatesh Sangisetty,"Worst app, they do not deliver on time, there is no customer support available in app, worst service",1,0,2026-08-28 08:30:58,,delivery_problem,rule_based_v2,4,Restaurant/delivery network unable to fulfill orders on time
0706ba76-1b18-47a0-b03a-a50211da3260,T S,"Worst delivery. Delivery is always late. And after cancelling the order after 2 hr delay, there is no refund or response.",1,0,2026-08-28 07:54:54,4.114.2,delivery_problem,rule_based_v2,5,Late delivery — order arrives significantly past promised time
70476daf-4a43-452e-b745-2e55772311ec,Yanshika Style Store,"kal Aiyo restaurent se order kiya tha, pehle to order le liya pay bhi kar diya fir item nhi tha to 106rs ka order cancel ho gya swiggy se but ab tam payment wapas nhi aay. 2 ghante ka ttime h refund ka. customer care csll laga nhi sakte help section se kuch ho nhi raha. help plz",1,0,2026-08-28 07:48:15,4.115.0,delivery_problem,rule_based_v2,2,Wrong or incomplete item delivered
77cc700c-e91c-4ed6-b7bc-7edaf9dbfbb8,Manasee Agate,poor tracking and help,1,0,2026-08-28 07:41:07,4.115.1,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
fee0f944-eb83-46b7-b34e-6bc4e911729f,Abhi Pal,very pathetic experience after waiting for an hour swiggy just called me and said its cancelled. Pathetic Pathetic Pathetic,1,0,2026-08-28 07:37:16,4.115.1,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
ce746dc8-d561-47b3-b8d4-05e3a8cf3202,Khushi Rajak,"battamij log,,ek ghante me delivery denge aur customer se bat krne ka tarika nahi hai,,,upar se ulti sidhi bat krte hain,,,jise order lena bhi hoga wo inki bhasa sun ke kabhi service ni lega...",1,0,2026-08-28 06:58:21,4.115.1,delivery_problem,rule_based_v2,1,Delivery delays attributed to slow/unavailable delivery partners
c17e2186-75f7-4b99-8dba-93b1110885e3,Riddhi Gopinath,I was in important meeting my mom was there the person not given the breakfast and taken back so bad person my mother 80 years old the address correct,1,0,2026-08-28 06:58:15,4.115.1,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
cd88e4b7-b49d-424d-a18d-fb2114e54923,Anil Jain,doesn't show right price,1,0,2026-08-28 06:40:20,4.112.0,delivery_problem,rule_based_v2,3,"Order cancellation friction (no cancel option, payment method issues)"
a7430341-aaa2-4aeb-a131-9f811b1b0b85,yabi_ 15,"⭐ 1 Star – Very Disappointing Customer Support I ordered a product through Swiggy, but the product I received was not what I ordered. I contacted customer support requesting a return or refund, but Swiggy is not providing a proper solution. The most disappointing part is the lack of accountability and customer support. As a customer, I expect either a replacement, return, or refund when the wrong product is delivered. I have used Swiggy multiple times, but this experience has seriously affect",1,0,2026-08-28 06:31:32,,delivery_problem,rule_based_v2,2,Wrong or incomplete item delivered
21ee4b9e-38cf-42a6-a706-494ca9ce8c65,Sonali Ratha,"swiggy steals money, they do not deliver complete order even though it is completely paid and there is no response from their customer service",1,0,2026-08-28 06:06:48,,delivery_problem,rule_based_v2,4,Restaurant/delivery network unable to fulfill orders on time
dea1faf7-fa1f-4b74-98f2-597c5e22c3a4,Rajesh Sar,"fraud app, food on train is fraud",1,0,2026-08-28 05:38:41,4.115.0,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
7f597f34-9bd8-4589-aef7-a612905f1168,Naresh Kumar Khinchi,they send me damage product. not taking their product back or not refunding my money. even I send them video and photo of product,1,0,2026-08-28 05:37:37,4.115.1,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
3b9c1177-38b7-4b6a-9850-c263b91773a7,JAGRUTI SHIRKE,"slowest delivery app, it shows that they will drop our delivery within 10 minutes but actual time delivery required 40min.",1,0,2026-08-28 05:19:45,4.112.0,delivery_problem,rule_based_v2,1,Delivery delays attributed to slow/unavailable delivery partners
452a21ad-d64b-4374-89ab-221003b3b39e,Santhosh Kumar,hi swiggy is I am trying to doing purchasing of product but unable to login in swiggy error is coming session try again later why I don't know I have two mobile number also it's happened same thing only so any solution for this one if it is no options suggest me for this problems kind as soon as possible,1,0,2026-08-28 05:13:28,4.115.1,delivery_problem,rule_based_v2,3,"Order cancellation friction (no cancel option, payment method issues)"
1dd661ec-d82f-45c8-a377-928c09c81d3e,Himanshu Raj,help section sucks . i have been frauded twice but help section sucks .. i have been complaining about a restaurant for two times in a row.. they got full pay and delivered just half of the package . when i went to help section they are not giving me any solution . so awful .. swiggy sucks,1,0,2026-08-28 05:10:44,4.114.2,delivery_problem,rule_based_v2,2,Wrong or incomplete item delivered
8e59ea60-7cfd-4d8e-bd16-783f39f53f36,Altamash Shaikh,Mai Aaj goa aaya tha or bhut badi problem mai tha but Swiggy ke wajhe se yeh problem solve ho gyi thank you so much aur koi bhi service available nahin Hai yahan per glossary or electronic product ke liye,5,0,2026-08-28 05:06:57,4.115.1,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
a6517347-4464-4dc8-8c83-36ec163425e5,Taneesha N,wont let me cancel my order peacefully,1,0,2026-08-28 04:53:21,4.115.1,delivery_problem,rule_based_v2,3,"Order cancellation friction (no cancel option, payment method issues)"
fe054242-4164-42f1-98df-a6934bce8da2,Neeraj Gahlot,payment fails repeatedly,2,0,2026-08-28 03:44:18,4.107.3,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
4044d8c2-2c48-40b7-994f-eb77f649e307,Shweta Kumari,didn't not deliver the food and show delivered,1,0,2026-08-28 02:52:16,4.115.1,delivery_problem,rule_based_v2,4,Restaurant/delivery network unable to fulfill orders on time
2a46a3b4-19a7-4981-823e-ead32ecd73da,DINNER HOUSE,khud order cancel Kiya or payment mujhse maang rhe hain,1,0,2026-08-28 02:40:42,4.115.1,delivery_problem,rule_based_v2,3,"Order cancellation friction (no cancel option, payment method issues)"
11e24aa1-998d-4114-8905-542b29815057,Chillapalli Avinash,"it is waste app , they will bring a free food idea if many did that they will remone that . Don't download this waste app",1,0,2026-08-28 02:31:03,,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
307ef368-44d1-4a26-b19b-9d530f55c4c3,Amit Agrawal,"ordered a foldable bag for 700/-, the product was pathetic, chains not working and poor quality build. the customer care straight away denied any return or refund stating that they have got it from the manufacturer! What product on earth is not from a manufacturer! Bags and clothes are always returnable on online as well offline.",1,0,2026-08-28 01:51:52,,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
f0e35f7c-8dfe-4ee3-80f0-1fa45092418e,Manish Lakhera,coustmer support is pathetic. never recommend any one.,1,0,2026-08-28 01:37:00,,delivery_problem,rule_based_v2,2,Wrong or incomplete item delivered
c4b09c26-0d79-4b7f-a885-77ab38b27c67,MOHAMMED AKTHAR,"The delivery assignment system is completely broken. Swiggy accepted my payment immediately, but the app has been stuck on ""Assigning a delivery partner"" for over 50 minutes. They hook you with a quick delivery time, take your money, and then leave you stranded without a rider. To make it worse, the automated chatbot support locks you in a loop and refuses to let you cancel or get a refund. Horrible customer experience.",1,2,2026-08-28 00:44:24,4.115.1,delivery_problem,rule_based_v2,1,Delivery delays attributed to slow/unavailable delivery partners
85c68209-f0a3-4879-be0c-174d73f7127a,Vivek Singh,ane do uske bad duga *****,2,1,2026-08-27 23:25:45,4.115.0,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
f2bd902c-6fda-485e-b002-d32a765f78ae,Manny Singh,Their service is terrible.,1,0,2026-08-27 23:15:00,4.115.1,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
ffe4ed75-6c10-4e5f-8cf5-55854d806235,Aishwarya T,I ordered the food and the delivery partner didn't even respond. and when I complained to Swiggy help they didn't actively respond as well. Had to cancel my order. No refund was initiated and nothing. I don't recommend this app to anyone. The worst experience ever with this app.,1,1,2026-08-27 22:12:05,4.115.0,delivery_problem,rule_based_v2,2,Wrong or incomplete item delivered
557ab8a5-1683-46c7-9c99-31f882e4da42,Vaibhav Raj,very unhelpful support system,1,0,2026-08-27 21:42:40,4.115.1,delivery_problem,rule_based_v2,2,Wrong or incomplete item delivered
4aa81c79-e4c5-41d3-aab4-b30ea1d4f5cc,Ankit chaudhary,dead company doesn't even compensate for their mistakes,1,0,2026-08-27 21:30:43,3.75.3,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
db3d3f4a-69bb-480c-b292-57809747eba4,GANESH FF,it is telling 7 min for past 30 min,1,0,2026-08-27 20:49:15,4.115.1,delivery_problem,rule_based_v2,0,General order quality issues / no resolution offered
c54525ea-7bf8-46dc-b99f-40699ef12f9f,Munto_43x1,"Very poor service! I ordered chicken nuggets, a chicken burger and masala fizz, but the 4-piece chicken nuggets were missing. This has happened to me multiple times before, yet Swiggy never provides a proper solution. Customer support just keeps saying “your complaint has been registered” and gives excuses about 24–48 hours instead of actually resolving the issue. Taking payment is instant, but resolving a missing-item complaint somehow takes days. Extremely disappointing and frustrating experie",1,0,2026-08-27 20:33:31,,delivery_problem,rule_based_v2,2,Wrong or incomplete item delivered
b4308897-9e99-4301-acaf-0e266c3d2d84,Abdul Muheet,I really want to know what's the use of the option I want to cancel my order if its just not canceling and irritating the hell out off,1,0,2026-08-27 20:30:17,4.115.1,delivery_problem,rule_based_v2,3,"Order cancellation friction (no cancel option, payment method issues)"
